   2.50000000000000        0.00000000000000     
   7.50000000000000       1.122832181863487E-003
   12.5000000000000       1.122832181863487E-003
   17.5000000000000       1.122832181863487E-003
   22.5000000000000       2.245664363726974E-003
   27.5000000000000       2.807080559432507E-002
   32.5000000000000       1.515823509544134E-002
   37.5000000000000       7.635258883237839E-002
   42.5000000000000       0.250391602516174     
   47.5000000000000       0.425553411245346     
   52.5000000000000       0.549064934253693     
   57.5000000000000       0.637768685817719     
   62.5000000000000       0.832580089569092     
   67.5000000000000       0.916231095790863     
   72.5000000000000        1.06893622875214     
   77.5000000000000        1.45294487476349     
   82.5000000000000        2.56847882270813     
   87.5000000000000        69.1097640991211     
   92.5000000000000        16.7773590087891     
   97.5000000000000        2.55107474327087     
   102.500000000000        1.27553737163544     
   107.500000000000       0.677067816257477     
   112.500000000000       0.371657460927963     
   117.500000000000       0.209969624876976     
   122.500000000000       0.122388713061810     
   127.500000000000       7.747542113065720E-002
   132.500000000000        0.00000000000000     
   137.500000000000        0.00000000000000     
   142.500000000000        0.00000000000000     
   147.500000000000        0.00000000000000     
   152.500000000000        0.00000000000000     
   157.500000000000        0.00000000000000     
   162.500000000000        0.00000000000000     
   167.500000000000       5.614160909317434E-004
   172.500000000000        0.00000000000000     
   177.500000000000        0.00000000000000     
